# Sherwood number,Power number,LCOW,Energy Consumption,Volumetric Recovery,Membrane area,cp_average,Pressure drop,Average K,Average f,Average Re,Average Sh,Average Pn,Inlet velocity,Outlet velocity,Sherwood number,Power number,Channel height,Spacer porosity,Length,Number of pressure vessels,Telescoping potential,Operating pressure,Outlet bulk concentration,Outlet interface concentration
8.50E+01,3.73E+06,7.80E-01,4.51E+00,5.00E-01,4.91E+04,1.08E+00,-4.53E+05,1.66E-04,5.65E+00,2.18E+02,8.50E+01,3.73E+06,2.50E-01,1.25E-01,8.50E+01,3.73E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.56E-01,9.44E+06,6.98E+01,7.41E+01
8.50E+01,5.18E+06,7.93E-01,4.61E+00,5.00E-01,4.91E+04,1.08E+00,-6.31E+05,1.66E-04,7.88E+00,2.17E+02,8.50E+01,5.18E+06,2.50E-01,1.25E-01,8.50E+01,5.18E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E+00,9.57E+06,6.98E+01,7.41E+01
8.50E+01,7.20E+06,8.11E-01,4.75E+00,5.00E-01,4.91E+04,1.08E+00,-8.79E+05,1.66E-04,1.10E+01,2.17E+02,8.50E+01,7.20E+06,2.50E-01,1.25E-01,8.50E+01,7.20E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.46E+00,9.76E+06,6.98E+01,7.40E+01
8.50E+01,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.05E+02,1.00E+05,7.43E-01,4.22E+00,5.00E-01,4.91E+04,1.06E+00,-1.21E+04,2.05E-04,1.51E-01,2.18E+02,1.05E+02,1.00E+05,2.50E-01,1.25E-01,1.05E+02,1.00E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-02,9.05E+06,6.98E+01,7.34E+01
1.05E+02,1.39E+05,7.43E-01,4.23E+00,5.00E-01,4.91E+04,1.06E+00,-1.68E+04,2.05E-04,2.09E-01,2.18E+02,1.05E+02,1.39E+05,2.50E-01,1.25E-01,1.05E+02,1.39E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.80E-02,9.05E+06,6.98E+01,7.34E+01
1.05E+02,1.93E+05,7.43E-01,4.23E+00,5.00E-01,4.91E+04,1.06E+00,-2.34E+04,2.05E-04,2.91E-01,2.18E+02,1.05E+02,1.93E+05,2.50E-01,1.25E-01,1.05E+02,1.93E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-02,9.06E+06,6.98E+01,7.34E+01
1.05E+02,2.68E+05,7.44E-01,4.24E+00,5.00E-01,4.91E+04,1.06E+00,-3.25E+04,2.05E-04,4.04E-01,2.18E+02,1.05E+02,2.68E+05,2.50E-01,1.25E-01,1.05E+02,2.68E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.41E-02,9.06E+06,6.98E+01,7.34E+01
1.05E+02,3.73E+05,7.45E-01,4.24E+00,5.00E-01,4.91E+04,1.06E+00,-4.51E+04,2.05E-04,5.62E-01,2.18E+02,1.05E+02,3.73E+05,2.50E-01,1.25E-01,1.05E+02,3.73E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.52E-02,9.07E+06,6.98E+01,7.34E+01
1.05E+02,5.18E+05,7.46E-01,4.25E+00,5.00E-01,4.91E+04,1.06E+00,-6.27E+04,2.05E-04,7.80E-01,2.18E+02,1.05E+02,5.18E+05,2.50E-01,1.25E-01,1.05E+02,5.18E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E-01,9.08E+06,6.98E+01,7.34E+01
1.05E+02,7.20E+05,7.48E-01,4.27E+00,5.00E-01,4.91E+04,1.06E+00,-8.72E+04,2.05E-04,1.08E+00,2.18E+02,1.05E+02,7.20E+05,2.50E-01,1.25E-01,1.05E+02,7.20E+05,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.45E-01,9.10E+06,6.98E+01,7.34E+01
1.05E+02,1.00E+06,7.50E-01,4.29E+00,5.00E-01,4.91E+04,1.06E+00,-1.21E+05,2.05E-04,1.51E+00,2.18E+02,1.05E+02,1.00E+06,2.50E-01,1.25E-01,1.05E+02,1.00E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.02E-01,9.13E+06,6.98E+01,7.33E+01
1.05E+02,1.39E+06,7.54E-01,4.31E+00,5.00E-01,4.91E+04,1.06E+00,-1.69E+05,2.05E-04,2.10E+00,2.18E+02,1.05E+02,1.39E+06,2.50E-01,1.25E-01,1.05E+02,1.39E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,2.81E-01,9.16E+06,6.98E+01,7.33E+01
1.05E+02,1.93E+06,7.59E-01,4.35E+00,5.00E-01,4.91E+04,1.06E+00,-2.34E+05,2.05E-04,2.92E+00,2.18E+02,1.05E+02,1.93E+06,2.50E-01,1.25E-01,1.05E+02,1.93E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,3.90E-01,9.21E+06,6.98E+01,7.33E+01
1.05E+02,2.68E+06,7.65E-01,4.40E+00,5.00E-01,4.91E+04,1.06E+00,-3.26E+05,2.05E-04,4.06E+00,2.18E+02,1.05E+02,2.68E+06,2.50E-01,1.25E-01,1.05E+02,2.68E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,5.43E-01,9.28E+06,6.98E+01,7.33E+01
1.05E+02,3.73E+06,7.74E-01,4.48E+00,5.00E-01,4.91E+04,1.06E+00,-4.53E+05,2.05E-04,5.65E+00,2.18E+02,1.05E+02,3.73E+06,2.50E-01,1.25E-01,1.05E+02,3.73E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,7.56E-01,9.37E+06,6.98E+01,7.33E+01
1.05E+02,5.18E+06,7.87E-01,4.58E+00,5.00E-01,4.91E+04,1.06E+00,-6.31E+05,2.05E-04,7.88E+00,2.17E+02,1.05E+02,5.18E+06,2.50E-01,1.25E-01,1.05E+02,5.18E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.05E+00,9.50E+06,6.98E+01,7.32E+01
1.05E+02,7.20E+06,8.05E-01,4.72E+00,5.00E-01,4.91E+04,1.06E+00,-8.79E+05,2.05E-04,1.10E+01,2.17E+02,1.05E+02,7.20E+06,2.50E-01,1.25E-01,1.05E+02,7.20E+06,7.11E-04,8.50E-01,6.00E+00,2.00E+02,1.47E+00,9.69E+06,6.98E+01,7.32E+01
1.05E+02,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,1.00E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,1.39E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,1.93E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,2.68E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,3.73E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,5.18E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,7.20E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,1.00E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,1.39E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,1.93E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,2.68E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,3.73E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,5.18E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,7.20E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.30E+02,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,1.00E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,1.39E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,1.93E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,2.68E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,3.73E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,5.18E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,7.20E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,1.00E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,1.39E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,1.93E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,2.68E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,3.73E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,5.18E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,7.20E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.61E+02,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,1.00E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,1.39E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,1.93E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,2.68E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,3.73E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,5.18E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,7.20E+05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,1.00E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,1.39E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,1.93E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,2.68E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,3.73E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,5.18E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,7.20E+06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.00E+02,1.00E+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
